Video Name,Sub_ID,Start,End,Cyclist,Motorcycle,Pedestrian,JayWalk,kid(<5),Teenage (6-16),Middle age (16-35),Middle age (35-65),Old (>65),Male,Female,Multi_Ped,FirstDetection_Timestamp,other,Distraction (cellphone use),Incident,E-scooter
US17-92_@_3RD_ST_10042019_134715,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_134715,31.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_134715,33.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_144715,0.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,1.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,2.0,,,1.0,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_144715,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,4.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,6.0,,,,1.0,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_3RD_ST_10042019_144715,7.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,8.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,9.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,11.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,12.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,13.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,14.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_10042019_144715,15.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,17.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_144715,19.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_144715,20.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_144715,21.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_144715,25.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_154715,1.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_10042019_154715,4.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_154715,8.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_154715,11.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_154715,14.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_154715,18.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_154715,19.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_154715,20.0,,,,,1,,,,,1.0,,,1.0,,,1.0,,,
US17-92_@_3RD_ST_10042019_154715,21.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_154715,22.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_164715,2.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_164715,8.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_164715,9.0,,,,,1,,,,,1.0,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_164715,15.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_164715,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_164715,21.0,,,,,1,,,1.0,,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_164715,23.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_164715,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_164715,27.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_164715,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_164715,30.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,0.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,4.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,6.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,7.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,8.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,13.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,15.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_174715,17.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,0.0,,,,1.0,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_10042019_184715,1.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,4.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,6.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_3RD_ST_10042019_184715,7.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,8.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_10042019_184715,9.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,10.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_184715,12.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_10042019_184715,13.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,15.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,17.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_10042019_184715,19.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11012019_112129,2.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,7.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,10.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,11.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_3RD_ST_11012019_112129,14.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,15.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,21.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,25.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,34.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_112129,46.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_3RD_ST_11012019_122129,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_122129,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_122129,12.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_122129,13.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11012019_122129,22.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11012019_122129,33.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_122129,34.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_122129,37.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_122129,38.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_122129,40.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_122129,41.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_3RD_ST_11012019_173722,0.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_3RD_ST_11012019_173722,6.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_173722,7.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_173722,11.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_173722,15.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_173722,26.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11012019_173722,29.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11012019_173722,30.0,,,,1.0,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11012019_173722,37.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_173722,43.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11012019_173722,45.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11012019_173722,46.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11012019_173722,48.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11012019_183722,8.0,,,,1.0,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11012019_183722,9.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,6.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_073722,11.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,13.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,14.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,16.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_073722,17.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_073722,18.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,21.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_073722,22.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,26.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,30.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,32.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,34.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_073722,38.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_073722,39.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_083722,9.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_3RD_ST_11022019_083722,10.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_083722,13.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_083722,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_083722,15.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_083722,16.0,,,,,1,,,,1.0,,,1.0,,,,,1.0,,
US17-92_@_3RD_ST_11022019_083722,21.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_083722,34.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_083722,36.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_083722,38.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,15.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_093722,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,18.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,21.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,26.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,27.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,28.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,30.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,31.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,33.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,35.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,36.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_093722,39.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_093722,41.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,44.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,45.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,46.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,49.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_093722,51.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,0.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,2.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_103722,4.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_103722,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,6.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,7.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,8.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,9.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,10.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,15.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_103722,26.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,27.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,29.0,,,,1.0,1,,,,,1.0,,,1.0,,,,,,
US17-92_@_3RD_ST_11022019_103722,31.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,34.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,35.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,36.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_103722,37.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_103722,39.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_103722,44.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,0.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_113722,1.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_113722,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,8.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,10.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,16.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,17.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,19.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,20.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,23.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,25.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_113722,27.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,28.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,32.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,33.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,41.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,42.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,47.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_113722,48.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,0.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,3.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_123722,4.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_123722,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,8.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,13.0,,,,,1,,,,1.0,,,,1.0,,,1.0,,,
US17-92_@_3RD_ST_11022019_123722,15.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_123722,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,21.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,22.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,24.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,25.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,28.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,32.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,33.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,35.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_123722,37.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,38.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_123722,39.0,,,,2.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,0.0,,,,,1,,,,1.0,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,1.0,,,1.0,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_133722,2.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,4.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,16.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_133722,17.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,19.0,,,,,1,,,,1.0,,,1.0,,,,1.0,,,
US17-92_@_3RD_ST_11022019_133722,20.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,23.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_133722,24.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,27.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,28.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,34.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,35.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,36.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,37.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,38.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,39.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_133722,40.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,1.0,,,,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_153722,2.0,,,,,1,,,,1.0,,,,1.0,,,,,,
US17-92_@_3RD_ST_11022019_153722,3.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,6.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,7.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_153722,9.0,,,1.0,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_153722,11.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,22.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,23.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_153722,25.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,26.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,38.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,31.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_153722,33.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,34.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_153722,38.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_163722,0.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_163722,10.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,11.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,12.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,13.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,14.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,16.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,28.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_163722,30.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,31.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,32.0,,,1.0,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_163722,33.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,35.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_163722,36.0,,,1.0,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,37.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,41.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_163722,43.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_163722,44.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_173722,0.0,,,,1.0,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_173722,1.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_173722,2.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_173722,4.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_173722,5.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_173722,10.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_173722,18.0,,,,,1,,,,1.0,,,1.0,,,,,,,
US17-92_@_3RD_ST_11022019_173722,22.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_173722,23.0,,,1.0,,1,,,,,,,,,1.0,,,,,
US17-92_@_3RD_ST_11022019_173722,27.0,,,1.0,,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_173722,29.0,,,,1.0,,,,,,,,,,,,,,,
US17-92_@_3RD_ST_11022019_173722,45.0,,,,,1,,,,,,,,,1.0,,,,,
